name,description,link_url,image_url,unique_id,manufacturer_id
Penrose LED Sconce - ADA,"A cubist work of art, the Penrose collection carefully calculates the structural form of a cube space when corners do not meet. This tracery of this shape is emphasized by its dedicated LED light source housed
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/penrose-led-sconce--ada/SM251269BK,https://www.studiomlighting.com/products_main_image/SM251269BK.jpg,SM251269BK,1113
Penrose 16 LED Pendant,"A cubist work of art, the Penrose collection carefully calculates the structural form of a cube space when corners do not meet. This tracery of this shape is emphasized by its dedicated LED light source housed
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/penrose-16-led-pendant/SM251262BK,https://www.studiomlighting.com/products_main_image/SM251262BK.jpg,SM251262BK,1113
Ripple LED 24 Bath Vanity,"A rippled horizontal bar in Polished Chrome illuminates hand-crafted artisanal Piastra-style glass. The glass's intricate texture creates an interesting light effect on the wall. Can be mounted either verticall
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/ripple-led-24-bath-vanity/SM254424PC,https://www.studiomlighting.com/products_main_image/SM254424PC.jpg,SM254424PC,1113
Ripple LED 30 Bath Vanity,"A rippled horizontal bar in Polished Chrome illuminates hand-crafted artisanal Piastra-style glass. The glass's intricate texture creates an interesting light effect on the wall. Can be mounted either verticall
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/ripple-led-30-bath-vanity/SM254426PC,https://www.studiomlighting.com/products_main_image/SM254426PC.jpg,SM254426PC,1113
Revolve LED Wall Sconce,"Satin White glass globes are nested behind rings of Gold which dramatically contrasts against the Black metal background. Soft and natural light is provided by replaceable G9 LED lamps which are included in eac
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/revolve-led-wall-sconce/SM261601SWBKGLD,https://www.studiomlighting.com/products_main_image/SM261601SWBKGLD.jpg,SM261601SWBKGLD,1113
Revolve LED 3-Light Bath Vanity,"Satin White glass globes are nested behind rings of Gold which dramatically contrasts against the Black metal background. Soft and natural light is provided by replaceable G9 LED lamps which are included in eac
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/revolve-led-3-light-bath-vanity/SM261603SWBKGLD,https://www.studiomlighting.com/products_main_image/SM261603SWBKGLD.jpg,SM261603SWBKGLD,1113
Revolve LED 2-Light Bath Vanity,"Satin White glass globes are nested behind rings of Gold which dramatically contrasts against the Black metal background. Soft and natural light is provided by replaceable G9 LED lamps which are included in eac
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/revolve-led-2-light-bath-vanity/SM261602SWBKGLD,https://www.studiomlighting.com/products_main_image/SM261602SWBKGLD.jpg,SM261602SWBKGLD,1113
Revolve LED 4-Light Bath Vanity,"Satin White glass globes are nested behind rings of Gold which dramatically contrasts against the Black metal background. Soft and natural light is provided by replaceable G9 LED lamps which are included in eac
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/revolve-led-4-light-bath-vanity/SM261604SWBKGLD,https://www.studiomlighting.com/products_main_image/SM261604SWBKGLD.jpg,SM261604SWBKGLD,1113
Revolve LED 5-Light Bath Vanity,"Satin White glass globes are nested behind rings of Gold which dramatically contrasts against the Black metal background. Soft and natural light is provided by replaceable G9 LED lamps which are included in eac
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/revolve-led-5-light-bath-vanity/SM261605SWBKGLD,https://www.studiomlighting.com/products_main_image/SM261605SWBKGLD.jpg,SM261605SWBKGLD,1113
Pearl 2-Light LED Sconce,"An artistic and flexible design concept, crystal orbs are illuminated behind curved Naturally Aged Brass shades. The oversized panes are mounted to LED light housings that can rotate to provide either ambient i
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/pearl-2-light-led-sconce/SM254072BKNAB,https://www.studiomlighting.com/products_main_image/SM254072BKNAB.jpg,SM254072BKNAB,1113
Pearl 3-Light LED Chandelier,"An artistic and flexible design concept, crystal orbs are illuminated behind curved Naturally Aged Brass shades. The oversized panes are mounted to LED light housings that can rotate to provide either ambient i
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pearl-3-light-led-chandelier/SM254073BKNAB,https://www.studiomlighting.com/products_main_image/SM254073BKNAB.jpg,SM254073BKNAB,1113
Pearl 6-Light LED Chandelier,"An artistic and flexible design concept, crystal orbs are illuminated behind curved Naturally Aged Brass shades. The oversized panes are mounted to LED light housings that can rotate to provide either ambient i
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pearl-6-light-led-chandelier/SM254075BKNAB,https://www.studiomlighting.com/products_main_image/SM254075BKNAB.jpg,SM254075BKNAB,1113
Hoopla LED Pendant,Rings of various sizes finished in Black are supported from a column of soft Gold. This European classic is a soft contemporary design which works in today's home decor.,https://www.studiomlighting.com/product/indoor-lighting/pendants/hoopla-led-pendant/SM254324BKGLD,https://www.studiomlighting.com/products_main_image/SM254324BKGLD.jpg,SM254324BKGLD,1113
Hoopla LED Pendant,Rings of various sizes finished in Black are supported from a column of soft Gold. This European classic is a soft contemporary design which works in today's home decor.,https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/hoopla-led-pendant/SM254320BKGLD,https://www.studiomlighting.com/products_main_image/SM254320BKGLD.jpg,SM254320BKGLD,1113
Hoopla LED Semi Flush Mount,Rings of various sizes finished in Black are supported from a column of soft Gold. This European classic is a soft contemporary design which works in today's home decor.,https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/hoopla-led-semi-flush-mount/SM254323BKGLD,https://www.studiomlighting.com/products_main_image/SM254323BKGLD.jpg,SM254323BKGLD,1113
Hoopla LED Pendant,Rings of various sizes finished in Black are supported from a column of soft Gold. This European classic is a soft contemporary design which works in today's home decor.,https://www.studiomlighting.com/product/indoor-lighting/pendants/hoopla-led-pendant/SM254326BKGLD,https://www.studiomlighting.com/products_main_image/SM254326BKGLD.jpg,SM254326BKGLD,1113
Hoopla LED Pendant,Rings of various sizes finished in Black are supported from a column of soft Gold. This European classic is a soft contemporary design which works in today's home decor.,https://www.studiomlighting.com/product/indoor-lighting/pendants/hoopla-led-pendant/SM254327BKGLD,https://www.studiomlighting.com/products_main_image/SM254327BKGLD.jpg,SM254327BKGLD,1113
Victoria 9-Light Pendant,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-9-light-pendant/SM369577WFLGS,https://www.studiomlighting.com/products_main_image/SM369577WFLGS.jpg,SM369577WFLGS,1113
Victoria 3-Light Semi Flush,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/victoria-3-light-semi-flush/SM369570WFLGS,https://www.studiomlighting.com/products_main_image/SM369570WFLGS.jpg,SM369570WFLGS,1113
Victoria Wall Sconce,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/victoria-wall-sconce/SM369571WFLGS,https://www.studiomlighting.com/products_main_image/SM369571WFLGS.jpg,SM369571WFLGS,1113
Victoria Light Pendant,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-light-pendant/SM369573WFLGS,https://www.studiomlighting.com/products_main_image/SM369573WFLGS.jpg,SM369573WFLGS,1113
Victoria 7-Light Pendant,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-7-light-pendant/SM369575WFLGS,https://www.studiomlighting.com/products_main_image/SM369575WFLGS.jpg,SM369575WFLGS,1113
Victoria 6-Light Linear Chandelier,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-6-light-linear-chandelier/SM369579WFLGS,https://www.studiomlighting.com/products_main_image/SM369579WFLGS.jpg,SM369579WFLGS,1113
Dorian 30 LED Wall Sconce,"A bold and timeless sconce, Dorian features a sleek, square block support with two cylinder LED tubes horizontally extended. These tubes rotate individually to allow the LED light unique positioning. The collec
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/dorian-30-led-wall-sconce/SM251354BK,https://www.studiomlighting.com/products_main_image/SM251354BK.jpg,SM251354BK,1113
Dorian 22 LED Wall Sconce,"A bold and timeless sconce, Dorian features a sleek, square block support with two cylinder LED tubes horizontally extended. These tubes rotate individually to allow the LED light unique positioning. The collec
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/dorian-22-led-wall-sconce/SM251352BK,https://www.studiomlighting.com/products_main_image/SM251352BK.jpg,SM251352BK,1113
Dorian 48 Linear LED Pendant,"A bold and timeless sconce, Dorian features a sleek, square block support with two cylinder LED tubes horizontally extended. These tubes rotate individually to allow the LED light unique positioning. The collec
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/dorian-48-linear-led-pendant/SM251357BK,https://www.studiomlighting.com/products_main_image/SM251357BK.jpg,SM251357BK,1113
Dorian 48 Vertical LED Pendant,"A bold and timeless sconce, Dorian features a sleek, square block support with two cylinder LED tubes horizontally extended. These tubes rotate individually to allow the LED light unique positioning. The collec
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/dorian-48-vertical-led-pendant/SM251358BK,https://www.studiomlighting.com/products_main_image/SM251358BK.jpg,SM251358BK,1113
Dorian 36 Linear LED Pendant,"A bold and timeless sconce, Dorian features a sleek, square block support with two cylinder LED tubes horizontally extended. These tubes rotate individually to allow the LED light unique positioning. The collec
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/dorian-36-linear-led-pendant/SM251355BK,https://www.studiomlighting.com/products_main_image/SM251355BK.jpg,SM251355BK,1113
"Slant 12"" LED Wall Sconce/Flush Mount (Wet)","A distinctive slant defines this series of flush mounts. Finished in an exterior sandy Matte White finish with an interior in Gold, the flush mounts add unique flair to your ceiling. The smallest model is wet l
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/slant-12-led-wall-sconce-flush-mount-wet-/SM551030WTGLD,https://www.studiomlighting.com/products_main_image/SM551030WTGLD.jpg,SM551030WTGLD,1113
"Slant 19.75"" LED Flush Mount","A distinctive slant defines this series of flush mounts. Finished in an exterior sandy Matte White finish with an interior in Gold, the flush mounts add unique flair to your ceiling. The smallest model is wet l
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/slant-19-75-led-flush-mount/SM551032WTGLD,https://www.studiomlighting.com/products_main_image/SM551032WTGLD.jpg,SM551032WTGLD,1113
"Slant 31.5"" LED Flush Mount","A distinctive slant defines this series of flush mounts. Finished in an exterior sandy Matte White finish with an interior in Gold, the flush mounts add unique flair to your ceiling. The smallest model is wet l
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/slant-31-5-led-flush-mount/SM551034WTGLD,https://www.studiomlighting.com/products_main_image/SM551034WTGLD.jpg,SM551034WTGLD,1113
Majestic 21-Light Chandelier,"Hand-formed glass petals of Clear and Champagne-tint suspend from a tiered frame of gold and accented with petals of solid metal finished in Gold Leaf. Numerous candelabra sockets are strategically placed withi
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/majestic-21-light-chandelier/SM362328CLCMPGL,https://www.studiomlighting.com/products_main_image/SM362328CLCMPGL.jpg,SM362328CLCMPGL,1113
Majestic 12-Light Chandelier,"Hand-formed glass petals of Clear and Champagne-tint suspend from a tiered frame of gold and accented with petals of solid metal finished in Gold Leaf. Numerous candelabra sockets are strategically placed withi
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/majestic-12-light-chandelier/SM362325CLCMPGL,https://www.studiomlighting.com/products_main_image/SM362325CLCMPGL.jpg,SM362325CLCMPGL,1113
Majestic 18-Light Chandelier,"Hand-formed glass petals of Clear and Champagne-tint suspend from a tiered frame of gold and accented with petals of solid metal finished in Gold Leaf. Numerous candelabra sockets are strategically placed withi
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/majestic-18-light-chandelier/SM362326CLCMPGL,https://www.studiomlighting.com/products_main_image/SM362326CLCMPGL.jpg,SM362326CLCMPGL,1113
Majestic 10-Light Flush Mount,"Hand-formed glass petals of Clear and Champagne-tint suspend from a tiered frame of gold and accented with petals of solid metal finished in Gold Leaf. Numerous candelabra sockets are strategically placed withi
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/majestic-10-light-flush-mount/SM362320CLCMPGL,https://www.studiomlighting.com/products_main_image/SM362320CLCMPGL.jpg,SM362320CLCMPGL,1113
Majestic 3-Light Wall Sconce,"Hand-formed glass petals of Clear and Champagne-tint suspend from a tiered frame of gold and accented with petals of solid metal finished in Gold Leaf. Numerous candelabra sockets are strategically placed withi
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/majestic-3-light-wall-sconce/SM362322CLCMPGL,https://www.studiomlighting.com/products_main_image/SM362322CLCMPGL.jpg,SM362322CLCMPGL,1113
Chantilly 12-Light Chandelier,"Chantilly collection features metal frames gracefully draped with Nickel finished jewelry chain. Metal trim rings of Polished Nickel add sharp contrast to the softness of the chain, which conceals the xenon lig
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/chantilly-12-light-chandelier/SM261466NKPN,https://www.studiomlighting.com/products_main_image/SM261466NKPN.jpg,SM261466NKPN,1113
Chantilly 14-Light Chandelier,"Chantilly collection features metal frames gracefully draped with Nickel finished jewelry chain. Metal trim rings of Polished Nickel add sharp contrast to the softness of the chain, which conceals the xenon lig
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/chantilly-14-light-chandelier/SM261467NKPN,https://www.studiomlighting.com/products_main_image/SM261467NKPN.jpg,SM261467NKPN,1113
Chantilly 2-Light Wall Sconce,"Chantilly collection features metal frames gracefully draped with Nickel finished jewelry chain. Metal trim rings of Polished Nickel add sharp contrast to the softness of the chain, which conceals the xenon lig
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/chantilly-2-light-wall-sconce/SM261469NKPN,https://www.studiomlighting.com/products_main_image/SM261469NKPN.jpg,SM261469NKPN,1113
Chantilly 6-Light Flush Mount,"Chantilly collection features metal frames gracefully draped with Nickel finished jewelry chain. Metal trim rings of Polished Nickel add sharp contrast to the softness of the chain, which conceals the xenon lig
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/chantilly-6-light-flush-mount/SM261460NKPN,https://www.studiomlighting.com/products_main_image/SM261460NKPN.jpg,SM261460NKPN,1113
Chantilly 6-Light Chandelier,"Chantilly collection features metal frames gracefully draped with Nickel finished jewelry chain. Metal trim rings of Polished Nickel add sharp contrast to the softness of the chain, which conceals the xenon lig
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/chantilly-6-light-chandelier/SM261464NKPN,https://www.studiomlighting.com/products_main_image/SM261464NKPN.jpg,SM261464NKPN,1113
Chantilly 10-Light Chandelier,"Chantilly collection features metal frames gracefully draped with Nickel finished jewelry chain. Metal trim rings of Polished Nickel add sharp contrast to the softness of the chain, which conceals the xenon lig
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/chantilly-10-light-chandelier/SM261465NKPN,https://www.studiomlighting.com/products_main_image/SM261465NKPN.jpg,SM261465NKPN,1113
Axle LED Pendant,"Suspended by an axle of Gold pins, a Clear glass orb is illuminated with a sleek continuing line of evenly diffused LED in a white acrylic cylinder. The elongated nature of the Gold metalwork is elegantly verti
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/axle-led-pendant/SM151040CLGLD,https://www.studiomlighting.com/products_main_image/SM151040CLGLD.jpg,SM151040CLGLD,1113
Axle LED Wall Sconce,"Suspended by an axle of Gold pins, a Clear glass orb is illuminated with a sleek continuing line of evenly diffused LED in a white acrylic cylinder. The elongated nature of the Gold metalwork is elegantly verti
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/axle-led-wall-sconce/SM151041CLGLD,https://www.studiomlighting.com/products_main_image/SM151041CLGLD.jpg,SM151041CLGLD,1113
Ovation LED Wall Sconce,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/ovation-led-wall-sconce/SM166161CRBK,https://www.studiomlighting.com/products_main_image/SM166161CRBK.jpg,SM166161CRBK,1113
Ovation 24 LED Chandelier,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/ovation-24-led-chandelier/SM166162CRBK,https://www.studiomlighting.com/products_main_image/SM166162CRBK.jpg,SM166162CRBK,1113
Ovation 12-Light LED Chandelier,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/ovation-12-light-led-chandelier/SM166164CRBK,https://www.studiomlighting.com/products_main_image/SM166164CRBK.jpg,SM166164CRBK,1113
Ovation 15-Light LED Chandelier,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/ovation-15-light-led-chandelier/SM166168CRBK,https://www.studiomlighting.com/products_main_image/SM166168CRBK.jpg,SM166168CRBK,1113
"Quarry 16"" LED Wall Sconce/Flush Mount","Modern in execution, yet representative of the classic inverted bowl pendants, the Quarry collection features natural Spanish alabaster in an iron frame finished in Darkened Bronze. An inverted bowl form is cre
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/quarry-16-led-wall-sconce-flush-mount/SM168202WADBZ,https://www.studiomlighting.com/products_main_image/SM168202WADBZ.jpg,SM168202WADBZ,1113
Quarry Quary 2-Light LED Pendant,"Modern in execution, yet representative of the classic inverted bowl pendants, the Quarry collection features natural Spanish alabaster in an iron frame finished in Darkened Bronze. An inverted bowl form is cre
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/quary-2-light-led-pendant/SM168205WADBZ,https://www.studiomlighting.com/products_main_image/SM168205WADBZ.jpg,SM168205WADBZ,1113
Quarry 1-Light Wall Sconce,"Modern in execution, yet representative of the classic inverted bowl pendants, the Quarry collection features natural Spanish alabaster in an iron frame finished in Darkened Bronze. An inverted bowl form is cre
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/quarry-1-light-wall-sconce/SM168201WADBZ,https://www.studiomlighting.com/products_main_image/SM168201WADBZ.jpg,SM168201WADBZ,1113
Quarry Quary 2-Light LED Mini Pendant,"Modern in execution, yet representative of the classic inverted bowl pendants, the Quarry collection features natural Spanish alabaster in an iron frame finished in Darkened Bronze. An inverted bowl form is cre
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/quary-2-light-led-mini-pendant/SM168204WADBZ,https://www.studiomlighting.com/products_main_image/SM168204WADBZ.jpg,SM168204WADBZ,1113
Quarry 1-Light Wall Sconce,"Modern in execution, yet representative of the classic inverted bowl pendants, the Quarry collection features natural Spanish alabaster in an iron frame finished in Darkened Bronze. An inverted bowl form is cre
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/quarry-1-light-wall-sconce/SM168200WADBZ,https://www.studiomlighting.com/products_main_image/SM168200WADBZ.jpg,SM168200WADBZ,1113
"Poppy 12"" Flush Mount","Incurved metal petals of Storm Grey or White finish with Satin Brass caps make oversized biophilic light fixtures. Available as wall sconces or pendants, the various configurations provide playful forms both no
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/poppy-12-flush-mount/SM161390SGSBR,https://www.studiomlighting.com/products_main_image/SM161390SGSBR.jpg,SM161390SGSBR,1113
"Poppy 12"" Pendant","Incurved metal petals of Storm Grey or White finish with Satin Brass caps make oversized biophilic light fixtures. Available as wall sconces or pendants, the various configurations provide playful forms both no
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/poppy-12-pendant/SM161391SGSBR,https://www.studiomlighting.com/products_main_image/SM161391SGSBR.jpg,SM161391SGSBR,1113
"Poppy 18"" Pendant","Incurved metal petals of Storm Grey or White finish with Satin Brass caps make oversized biophilic light fixtures. Available as wall sconces or pendants, the various configurations provide playful forms both no
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/poppy-18-pendant/SM161392SGSBR,https://www.studiomlighting.com/products_main_image/SM161392SGSBR.jpg,SM161392SGSBR,1113
"Poppy 18"" Pendant","Incurved metal petals of Storm Grey or White finish with Satin Brass caps make oversized biophilic light fixtures. Available as wall sconces or pendants, the various configurations provide playful forms both no
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/poppy-18-pendant/SM161394SGSBR,https://www.studiomlighting.com/products_main_image/SM161394SGSBR.jpg,SM161394SGSBR,1113
"Poppy 18"" Flush Mount","Incurved metal petals of Storm Grey or White finish with Satin Brass caps make oversized biophilic light fixtures. Available as wall sconces or pendants, the various configurations provide playful forms both no
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/poppy-18-flush-mount/SM161399SGSBR,https://www.studiomlighting.com/products_main_image/SM161399SGSBR.jpg,SM161399SGSBR,1113
Savvy 12-Light Chandelier,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/savvy-12-light-chandelier/SM266347CLABBK,https://www.studiomlighting.com/products_main_image/SM266347CLABBK.jpg,SM266347CLABBK,1113
Savvy 3-Light Wall Sconce,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/savvy-3-light-wall-sconce/SM266341CLABBK,https://www.studiomlighting.com/products_main_image/SM266341CLABBK.jpg,SM266341CLABBK,1113
Savvy 5-Light Pendant,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/savvy-5-light-pendant/SM266343CLABBK,https://www.studiomlighting.com/products_main_image/SM266343CLABBK.jpg,SM266343CLABBK,1113
Savvy 9-Light Chandelier,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/savvy-9-light-chandelier/SM266345CLABBK,https://www.studiomlighting.com/products_main_image/SM266345CLABBK.jpg,SM266345CLABBK,1113
Pierce 5-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-5-light-led-pendant/SM254225BCBK,https://www.studiomlighting.com/products_main_image/SM254225BCBK.jpg,SM254225BCBK,1113
Pierce 1-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-1-light-led-pendant/SM254221BCBK,https://www.studiomlighting.com/products_main_image/SM254221BCBK.jpg,SM254221BCBK,1113
Pierce 1-Light LED Sconce,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/pierce-1-light-led-sconce/SM254220BCBK,https://www.studiomlighting.com/products_main_image/SM254220BCBK.jpg,SM254220BCBK,1113
Pierce 9-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-9-light-led-pendant/SM254227BCBK,https://www.studiomlighting.com/products_main_image/SM254227BCBK.jpg,SM254227BCBK,1113
Pierce 12-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-12-light-led-pendant/SM254229BCBK,https://www.studiomlighting.com/products_main_image/SM254229BCBK.jpg,SM254229BCBK,1113
Akimbo 16-Light Pendant w LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-16-light-pendant-w-led-bulbs/SM268279DBZAB,https://www.studiomlighting.com/products_main_image/SM268279DBZAB.jpg,SM268279DBZAB,1113
Akimbo 2-Light Swing Arm Wall Sconce W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/akimbo-2-light-swing-arm-wall-sconce-w-led-bulbs/SM268272DBZAB,https://www.studiomlighting.com/products_main_image/SM268272DBZAB.jpg,SM268272DBZAB,1113
Akimbo 4-Light Pendant W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-4-light-pendant-w-led-bulbs/SM268274DBZAB,https://www.studiomlighting.com/products_main_image/SM268274DBZAB.jpg,SM268274DBZAB,1113
Akimbo 6-Light Pendant W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-6-light-pendant-w-led-bulbs/SM268276DBZAB,https://www.studiomlighting.com/products_main_image/SM268276DBZAB.jpg,SM268276DBZAB,1113
Akimbo 12-Light Pendant W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-12-light-pendant-w-led-bulbs/SM268278DBZAB,https://www.studiomlighting.com/products_main_image/SM268278DBZAB.jpg,SM268278DBZAB,1113
Diaphane LED 1-Light Pendant,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/diaphane-led-1-light-pendant/SM151021CYBK,https://www.studiomlighting.com/products_main_image/SM151021CYBK.jpg,SM151021CYBK,1113
