name,description,link_url,image_url,manufacturer_id
8678578 | 18″ Wide NorthStar Flushmount,"CCL Part Number:
8678578",https://customcontractlighting.com/product/8678578-18-wide-northstar-flushmount-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/186688-600x600.jpg,2521
8678576 | 11″ Wide Mitchell Lantern Wall Sconce,"CCL Part Number:
8678576",https://customcontractlighting.com/product/8678576-11-wide-mitchell-lantern-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/186664-600x600.jpg,2521
8676160 | 36″ Wide Simple Drum Pendant,"CCL Part Number:
8676160",https://customcontractlighting.com/product/8676160-36-wide-simple-drum-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/186530-600x600.jpg,2521
8678563 | 26″ Wide Corran Pendant,"CCL Part Number:
8678563",https://customcontractlighting.com/product/8678563-26-wide-corran-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/186159-600x600.jpg,2521
8676159 | 48″ Wide Simple Drum Pendant,"CCL Part Number:
8676159",https://customcontractlighting.com/product/8676159-48-wide-simple-drum-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/186123-600x600.jpg,2521
8676158 | 36″ Wide Simple Drum Pendant,"CCL Part Number:
8676158",https://customcontractlighting.com/product/8676158-36-wide-simple-drum-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/186122-600x600.jpg,2521
8678560 | 33″ Wide Samwell 3 Light Island Pendant,"CCL Part Number:
8678560",https://customcontractlighting.com/product/8678560-33-wide-samwell-3-light-island-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/185922-600x600.jpg,2521
8678559 | 48″ Wide Guirlande Semi-Flushmount,"CCL Part Number:
8678559",https://customcontractlighting.com/product/8678559-48-wide-guirlande-semi-flushmount-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/185873-600x600.jpg,2521
8676157 | 42″ Wide Guirlande Semi-Flushmount,"CCL Part Number:
8676157",https://customcontractlighting.com/product/8676157-42-wide-guirlande-semi-flushmount-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/185870-600x600.jpg,2521
8676155 | 20″ Wide Sphere Pendant,"CCL Part Number:
8676155",https://customcontractlighting.com/product/8676155-20-wide-sphere-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/185599-600x600.jpg,2521
8676153 | 40″ Wide Brushwood 5 + 1 LT Chandelier,"CCL Part Number:
8676153",https://customcontractlighting.com/product/8676153-40-wide-brushwood-5-1-lt-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/185515-600x600.jpg,2521
8678550 | 56″ Wide Nauticus Chandelier,"CCL Part Number:
8678550",https://customcontractlighting.com/product/8678550-56-wide-nauticus-chandelier-2/,no description available.,2521
8678547 | 6″ Wide Speakeasy Mini Pendant,"CCL Part Number:
8678547",https://customcontractlighting.com/product/8678547-6-wide-speakeasy-mini-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/185086-600x600.jpg,2521
8676149 | 35″ Wide Scarsdale 9 LT Chandelier,"CCL Part Number:
8676149",https://customcontractlighting.com/product/8676149-35-wide-scarsdale-9-lt-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/184954-600x600.jpg,2521
8676146 | 20″ Wide Yvoire 4 LT Chandelier,"CCL Part Number:
8676146",https://customcontractlighting.com/product/8676146-20-wide-yvoire-4-lt-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/184774-600x600.jpg,2521
8678542 | 41″ Anna Pendant,"CCL Part Number:
8678542",https://customcontractlighting.com/product/8678542-41-anna-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/184727-600x600.jpg,2521
8678537 | 14″ Wide Sphere Pendant,"CCL Part Number:
8678537",https://customcontractlighting.com/product/8678537-14-wide-sphere-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/184576-600x600.jpg,2521
8676142 | 24″ Wide Antigua Inverted Pendant,"CCL Part Number:
8676142",https://customcontractlighting.com/product/8676142-24-wide-antigua-inverted-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/184312-600x600.jpg,2521
8678528 | 14″ Wide Elmsford Pendant,"CCL Part Number:
8678528",https://customcontractlighting.com/product/8678528-14-wide-elmsford-pendant-2/,no description available.,2521
8678525 | 66″ Wide Geometric Pendant,"CCL Part Number:
8678525",https://customcontractlighting.com/product/8678525-66-wide-geometric-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/183998-600x600.jpg,2521
8678521 | 95″ Wide Rodas Chandelier,"CCL Part Number:
8678521",https://customcontractlighting.com/product/8678521-95-wide-rodas-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/183648-600x600.jpg,2521
8678520 | 48″ Wide Besalu 16 Light Three Tier Chandelier,"CCL Part Number:
8678520",https://customcontractlighting.com/product/8678520-48-wide-besalu-16-light-three-tier-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/183607-600x600.jpg,2521
