name,description,link_url,image_url,manufacturer_id
64″L Nadine Oblong Pendant | 191846,"Designed with sleek and stylish curve appeal. Nadine is a sophisticated lighting design that embodies a sleek sculpted shape with highly stylized lines and pristine clarity. This handsome pendant is custom crafted in a English Bronze finish and enhanced with matching border and studs. The shade is complemented with a unique bottom diffuser with a metal mesh in a matching hue. Custom crafted in Yorkville, New York. Custom options available. UL and cUL listed for dry and damp locations. . The Maker’s Mark, a diminutive impression of special character and provenance, denotes signature craftsmanship created by time-honored tools.",https://2ndave.com/product/64l-nadine-oblong-pendant-191846/,https://2ndave.com/wp-content/uploads/2022/12/191846.jpg,1261
65″ Wide Alva Cascading Chandelier | 220082,"A massive array of Globe styled Edison style bulbs wind around like a spiral staircase. The Alva Cascading Chandelier is a unique illuminating decorative centerpiece for any room where you want to make a design statement. The 40 incandescent lamps double as pendant styled elements that offer a popular chic look for homes, lounges, restaurants and other residential, hospitality and commercial spaces. The ceiling fixture is enhanced with an Oil Rubbed Bronze finish. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/65-wide-alva-cascading-chandelier-220082/,https://2ndave.com/wp-content/uploads/2022/12/220082.jpg,1261
65″ Wide Cretella 34 Light Chandelier | 197781,"This elaborate chandelier is created with detailed intricacy and refined elegance. Cretella features three curvaceous tiers with 34 handpainted Cream Fluted Glass shades that appear to sprout like bell-shaped flowers. The exquisite shades are complemented with Solar Black powder coat finished hardware. The overall height of this chandelier ranges from 97.25 to 192.25 inches as the chain length can be easily adjusted to accommodate your specific lighting application needs. The fixture is custom crafted in our 180,000 square foot manufacturing facility in Yorkville, New York. The chandelier is offered in custom sizes, designs, and finishes. Other lamping options are available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/65-wide-cretella-34-light-chandelier-197781/,https://2ndave.com/wp-content/uploads/2022/12/197781.jpg,1261
65″ Wide Cretella 34 LT Chandelier | 197782,"An elaborate lighting design created with detailed intricacy and powerful illumination. This magnificent, upscale chandelier features three curvaceous tiers embracing 34 exquisite handpainted Cream Fluted Glass shades like sprouting bell-shaped flowers. This masterful chandelier features a frame and hardware in a Solar Black powder coat finish. Ideal for lobbies, foyers, banquet rooms and reception areas. The overall height of this pendant ranges from 52.5 to 141.5 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Custom colors, styles, and sizes available. Dimmable energy efficient lamping options offered. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/65-wide-cretella-34-lt-chandelier-197782/,https://2ndave.com/wp-content/uploads/2022/12/197782.jpg,1261
65″W Cyclone 36 LT Chandelier | 167116,"The bold, eye-catching Cyclone simulates whirling winds of energy and gyration with twisting steel that is accentuated with 36 delicately placed beacons to help you weather the storm. The winding mass of steel surrounds a sturdy post, all featured in our Pewter finish. Make an impressive design statement that will wow guests in lobbies, conference rooms, entryways and other residential and commercial spaces. The fixture is handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom designs, styles, sizes and dimmable energy efficient lamping such as LEDs are available. This chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/65w-cyclone-36-lt-chandelier-167116/,https://2ndave.com/wp-content/uploads/2022/12/167116.jpg,1261
66_ Wide Hacienda 3-Tier Pendant | 224562,"Discover the feel of tropical islands and fun-filled vacations with the Hacienda Pendant. The pendant features three tiers of Wicker Cane shades and seven Round Clear Glass Edison style lamps below. The fixture is enhanced with Matte Black finish. Perfect for covered patios and decks in fine homes, resorts, restaurants, hotels and lounges. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/66_-wide-hacienda-3-tier-pendant-224562/,https://2ndave.com/wp-content/uploads/2022/12/224562.jpg,1261
66.5″W Stag 12 LT Two Tier Chandelier | 130241,"Stunning Deer head medallions accent this nature inspired rustic chandelier. 12 Ivory faux candlelights provide beautiful ambient illumination. The massive Stag chandelier is enhanced with a Timeless Bronze finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser styles, metal finishes and fixture sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/66-5w-stag-12-lt-two-tier-chandelier-130241/,https://2ndave.com/wp-content/uploads/2022/12/130241.jpg,1261
66″ Long Carlotta 12 Light Oblong Chandelier | 254701,"Exquisite styling and luxurious charm are reflected in this fanciful lighting masterpiece. Carlotta renders an elegant design adorned with a multitude of scrolled accents in a Smoke finish. This sophisticated chandelier renders 12 Whitestone Idalight faux candlelights perched on delicate bobeches and designed for beautiful ambient light. The fixture illuminates with 12 Customer Supplied A19 LED and MR16 LED Lamps. This oblong chandelier is perfect for illuminating lobbies, dining rooms and other spaces. Custom sizes, styles and colors are available, as well as dimmable energy efficient lamping options. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/66-long-carlotta-12-light-oblong-chandelier-254701/,https://2ndave.com/wp-content/uploads/2022/12/254701.jpg,1261
66″ Long Carlotta Oblong Pendant | 116990,"Exquisite styling and luxurious charm are reflected in this elaborate lighting masterpiece. Carlotta renders an elegant design adorned with a multitude of scrolled accents in a Chestnut finish. This sophisticated chandelier renders 16 Ivory faux candlelights perched on delicate bobeches and designed for beautiful ambient light. The Grandiose fixture features hand detailed American craftsmanship perfected by years of time-honored artistry in the company’s manufacturing facility in Upstate New York. This oblong chandelier is perfect for illuminating lobbies, dining rooms and other spaces. Custom sizes, styles and colors are available, as well as dimmable energy efficient lamping options such as LED. The 66-inch long fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/66-long-carlotta-oblong-pendant-116990/,https://2ndave.com/wp-content/uploads/2022/12/116990.jpg,1261
66″ Long Gibbon Oblong Flushmount | 245707,no description available.,https://2ndave.com/product/66-long-gibbon-oblong-flushmount-245707/,https://2ndave.com/wp-content/uploads/2022/12/245707.jpg,1261
66″ Long Quadrato Oblong Pendant | 258730,"Created with architectural styling and sophisticated drama for your decor. Innovative design and elegance come to light with this unique Quadrato design. This exquisite oblong pendant features a Gold Matte Weave-tex central design flanked with a Crystal Idalight lens on each end. The striking fixture is complemented with a frame and hardware featured in a Solar Black finish. The fixture is ideal for illuminating billiard and dining tables, islands, counters, and bars. Integral LEDs provide ambient illumination energy savings and long life. The Quadrato Pendant is included in our American-made, American-designed handcrafted Transitional Lighting Collection. Manufactured in Yorkville, NY. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/66-long-quadrato-oblong-pendant-258730/,https://2ndave.com/wp-content/uploads/2023/02/258730.jpg,1261
66″ Wide Alaine Inverted Pendant | 120278,"Inspired by the charming profile of caged homes for our feathered friends, the curved Alaine Pendant reveals 4 Honey Amber faux candlelights that evoke beautiful ambient illumination. Adorned with complementary bird and leaf accents, the frame and hardware are shown in a Cajun Spice finish. Handcrafted in our Yorkville, NY manufacturing facility, this fixture is offered in custom sizes, finishes and designs, plus dimmable energy efficient lamping options such as LED. The 25-inch wide pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/66-wide-alaine-inverted-pendant-120278/,https://2ndave.com/wp-content/uploads/2022/12/120278.jpg,1261
66″ Wide Anillo Halo 3 Ring Cascading Pendant | 226851,"A massive sophisticated pendant featuring three spectral halos of ambient light that creates a stunning visual effect and breathtaking drama. Eliminating the power cord, our exclusive proprietary suspension system is engineered with low voltage spacecraft cables for balance, precision and a clean aesthetic. Three Matte White finished solid rings reveal Statuario Idalight diffusers. Integral LEDs deliver dimmable, robust illumination, energy savings, minimal maintenance and long life. Diffuser colors, metal finishes and pendant sizes can be customized to your needs.",https://2ndave.com/product/66-wide-anillo-halo-3-ring-cascading-pendant-226851/,https://2ndave.com/wp-content/uploads/2022/12/226851.jpg,1261
